"","aves","aves","aves","aves"
"cg18961787",0.541454192829455,0.541511368620167,0.541355670750771,0.541395078767141
"cg02004867",0.448612382363522,0.448410543408997,0.448598989184496,0.448351197425073
"cg10700575",0.470530277542914,0.471166737819237,0.470337005075678,0.470976654088128
"cg24553775",0.41659461480192,0.416651098437522,0.417089259798069,0.41698665273067
"cg06720331",0.521078376700508,0.521075046266136,0.521190926428769,0.52110678774123
"cg04519775",0.427467094834277,0.427665791391157,0.427636188968662,0.427688264517169
"cg00472783",0.559687148149222,0.559611552070394,0.559670744230457,0.559590084358721
"cg19283244",0.499941592342542,0.499916866987961,0.500218119511834,0.500115406539514
"cg01402347",0.497629447104944,0.497704479026662,0.497764221015714,0.497797312776402
"cg06288684",0.247744106575789,0.247225821412406,0.247686198600646,0.247162683326681
"cg08567104",0.562478896540901,0.562376088789631,0.562400004476391,0.562269814872551
"cg00074522",0.561493707597061,0.561322929855425,0.5614805567592,0.56136133231953
"cg12846726",0.312555058786412,0.311764040790828,0.312550670501905,0.311754133431263
"cg08726078",0.528567714906385,0.52859207351238,0.528313419323648,0.528405658188365
"cg23631669",0.517589387953351,0.518187502319593,0.518016096907462,0.518266465842887
"cg22872376",0.237129326199224,0.237075012841094,0.237156821565364,0.237093971147741
"cg04410959",0.348162132826304,0.347933648605346,0.348160565014732,0.347737294974432
"cg23609295",0.569920733445769,0.569960309141599,0.569901610547764,0.569923173532525
"cg13282908",0.599613105961554,0.599628904782209,0.599666794276927,0.599605885351573
"cg01408486",0.24480624141068,0.244920520072712,0.244970905993629,0.245063014900375
"cg07219285",0.461712632887016,0.461644542992331,0.461675793618248,0.461456483678426
"cg15622891",0.580320916750551,0.580331986014921,0.58032086742124,0.580288398190068
"cg01348961",0.269551656214488,0.270139469276854,0.269656136226542,0.270066121816498
"cg17435902",0.591328811275728,0.591367139763529,0.591319543663684,0.591354171704619
"cg06639701",0.492890732848295,0.492794985467527,0.49303333228598,0.492993490606619
"cg13769320",0.587725683618624,0.58773174077407,0.58769744560168,0.587699564490405
"cg05655613",0.31382652074858,0.31295672888192,0.313687392014801,0.312851561739515
"cg25980638",0.587451902658255,0.587481642328815,0.58744018737798,0.58746814495724
"cg21442040",0.527476232142735,0.527401137212502,0.527439576153843,0.527364392960878
"cg03784083",0.578717019511105,0.578686501696187,0.578832774876801,0.578775445806452
"cg23863342",0.561760721259594,0.561715845399255,0.561687699548678,0.561666754892028
"cg02163259",0.231468774534066,0.231287129631754,0.23142845497249,0.231207268090756
"cg11073032",0.291224265264172,0.29249662169272,0.290581592079561,0.291405739972334
"cg21466821",0.453080776939137,0.453152764011231,0.452971272169951,0.452936732452575
"cg21529462",0.574353124643882,0.57428268793035,0.574398766389794,0.574229017247599
"cg07857040",0.577955922944448,0.577918736830495,0.578052954622822,0.577984997061523
"cg10295790",0.453955467199418,0.453616655530942,0.453878249906389,0.453596178272633
"cg08156400",0.574602911113769,0.574600267563846,0.574637648878077,0.57463625461522
"cg25421374",0.502159639248219,0.502044327916345,0.502361563712768,0.50213049357092
"cg23701703",0.554365082373558,0.554441516565301,0.554432399971252,0.554520660425146
"cg14523045",0.565520293452945,0.56553340532393,0.565540689854064,0.565531445898948
"cg26442509",0.505409240207055,0.505257940106782,0.505222585724093,0.505070512449427
"cg05446586",0.587593782513588,0.587515251804142,0.587634304872408,0.587587892616884
"cg19828863",0.544559683256388,0.544579337054176,0.544590502190825,0.544655577261277
"cg01520588",0.359843905715283,0.360447983477146,0.359878005048039,0.360450342467263
"cg12364006",0.514348441929871,0.514504542694621,0.514462127038102,0.514417710603255
"cg24149319",0.573454108229936,0.573464136271326,0.573433595985726,0.573410579323088
"cg21375093",0.500356249677697,0.500306624110993,0.500501315621471,0.500388536640945
"cg01427597",0.24382073095364,0.24338306810706,0.243851532650602,0.243376645588294
"cg06476171",0.543478698770749,0.544112355158723,0.543437538491331,0.544039068955463
"cg26605447",0.244333063111507,0.245101409932583,0.245145720026668,0.245633075945397
"cg26053840",0.534564050042055,0.53437960572366,0.53477682033672,0.534658425252125
"cg25248507",0.441756437643384,0.441431377499387,0.441658128734477,0.441352483147281
"cg11584101",0.447251079801229,0.447043345680895,0.446964622068588,0.446948269187001
"cg09635497",0.445157617557741,0.444846805433203,0.446025484413161,0.445422519893271
"cg23795938",0.289596766237826,0.289773985947421,0.28960833734111,0.289822109364996
"cg20360841",0.577785154687643,0.57764406899738,0.577774337546187,0.577622433959632
"cg27000543",0.345886766021374,0.345688010473118,0.345570356704381,0.345228517324295
"cg04781098",0.239234400386335,0.239719911743702,0.239538930379413,0.239944305228894
"cg01134637",0.484925232306858,0.485378774206809,0.484849062762246,0.485396147077055
"cg04909834",0.557838985768195,0.557895603699638,0.558204549523575,0.558241501307939
"cg13629253",0.563468316072256,0.563524868369179,0.563643065883395,0.56367773720494
"cg21708145",0.55856942937784,0.558646037583366,0.558484392149635,0.558599157362154
"cg24943150",0.540506020978813,0.540446215717736,0.540521045724605,0.540581163186591
"cg03126153",0.574877669511465,0.574364298419069,0.577341557791486,0.577297066238566
"cg11499629",0.51960467459091,0.519785836720454,0.521733696298682,0.521632817975749
"cg05366052",0.551968674687878,0.551937963745727,0.551979581379196,0.551972835426614
"cg21405673",0.315312041679961,0.315464461987607,0.316085084548958,0.316269282874863
"cg11254303",0.537629893581956,0.5376968592539,0.537743319851353,0.537767354576489
"cg25178697",0.449331894743714,0.449223344149844,0.449389532142562,0.44924718089237
"cg01614898",0.437892293565258,0.437947426913557,0.437674623689027,0.437699987515022
"cg26088888",0.229273394718074,0.228117781880246,0.229098875815143,0.227916551989098
"cg09242530",0.566744518514966,0.566679050937807,0.566796075944514,0.566651191699122
"cg16924658",0.567507589808718,0.56761036788737,0.567577711961276,0.567683793275445
"cg26835506",0.478444095008672,0.478217538028551,0.478546008259036,0.478345836148144
"cg18957976",0.471542149528466,0.471687659904181,0.471585853683535,0.471694492785697
"cg08618173",0.491001681144455,0.491337157067094,0.491006679973564,0.491290423928662
"cg09827433",0.513813513394447,0.514184591920232,0.513803314965314,0.514153679464223
"cg12354321",0.363926492328169,0.36403713976937,0.364026042194951,0.364130127645061
"cg06665305",0.239180649453437,0.238436267139977,0.239286459315965,0.238363893768123
"cg15150017",0.569601555217932,0.569595680607837,0.569648650077375,0.569667061533129
"cg04812351",0.522946836646508,0.52305805281271,0.522935142449488,0.522998466892558
"cg12140851",0.229309303156104,0.229633379765637,0.229790030696127,0.230211245961592
"cg16900002",0.389930493136303,0.389938235697152,0.389915493960383,0.389953249311557
"cg22625791",0.395348797514004,0.395291321470324,0.395291954175904,0.395217455708037
"cg03791799",0.521008066054918,0.520717598505567,0.520959591652157,0.520694118746351
"cg13917597",0.573270783929295,0.573296917146229,0.573301451172854,0.573307620284811
"cg21212591",0.260069222451881,0.259627851495184,0.260191376455432,0.259667885081577
"cg09542006",0.528098941550878,0.528414340407976,0.528180326625451,0.528481674936445
"cg03869296",0.57324707140966,0.573358971859459,0.573258030147577,0.573356549503193
"cg19420765",0.26669745260624,0.26629411550643,0.266613889821315,0.266215464156106
"cg06555548",0.552411000789918,0.552335934866855,0.552418319492398,0.552378065873817
"cg07980693",0.543840380047179,0.543874430430726,0.544016120684116,0.543923692838648
"cg13035218",0.528785310696459,0.528712897974199,0.52883864202691,0.52884498001154
"cg17221438",0.491281399510945,0.49104386380385,0.491325656614015,0.491169599053535
"cg10870160",0.35783745716725,0.35751121540724,0.357923886709158,0.357582119370522
"cg06627916",0.481450510150255,0.481806951687466,0.481508226501376,0.481853662176408
"cg21589717",0.443986800337633,0.444016592006556,0.444022552546479,0.444036417608734
"cg12440404",0.503591518754597,0.503300445137111,0.503531364020265,0.503196432035346
"cg07250238",0.410664273227127,0.410518994320321,0.410819820441011,0.410650685293971
"cg05839570",0.555436173049312,0.555553899140409,0.555777961827004,0.555847512263267
"cg07755343",0.615592414345049,0.615561870624366,0.615604642563037,0.615590929043636
"cg19197419",0.289494151906774,0.289083844149471,0.289634750534485,0.289349936576773
"cg13873869",0.509295923484293,0.509164349344998,0.509189990090694,0.509010091462639
"cg02197634",0.527614797477133,0.527159325882438,0.528182994039341,0.527596645598696
"cg09686333",0.545197463776065,0.545182832440943,0.545346208873802,0.545336193658147
"cg07903232",0.562430323996346,0.562469529333906,0.56229930926098,0.562339262222651
"cg17425810",0.23706369917756,0.236884352236979,0.237061613745148,0.23697499261791
"cg14376041",0.465860355361031,0.465738052244448,0.465724934857543,0.465602960289477
"cg04318200",0.362252464420525,0.361823972092588,0.362285472464988,0.36182192763051
"cg07520269",0.226930590940349,0.227801821044775,0.227438883145645,0.228338839381205
"cg17027138",0.443399767953723,0.443493191839055,0.443294640868919,0.443393169395418
"cg15330013",0.569407971966858,0.569414962644166,0.569396425427106,0.569426880221635
"cg12753957",0.249810932820931,0.249688137540444,0.249571915209278,0.249572811181121
"cg02613601",0.479547199624245,0.479641423204601,0.479569982327988,0.479632078688442
"cg25446438",0.30204151134992,0.302183715165997,0.30203253437387,0.302184950241217
"cg00496126",0.543282392501917,0.543235540664649,0.543262069190807,0.543240266313135
"cg06012932",0.526509005409229,0.526335343116374,0.526695714383966,0.526518340270631
"cg00465487",0.485632595604691,0.485553524166253,0.48573012782358,0.485626480671329
"cg14557064",0.599330837484044,0.599332830939313,0.599484380808484,0.599415822488252
"cg00812578",0.502240345330345,0.502146799260841,0.502062461599485,0.502013475795274
"cg03562531",0.466832084864363,0.466650118666823,0.466933095583472,0.4667001139115
"cg15885251",0.566024664849009,0.566084788439921,0.566063988686714,0.566089262970487
"cg18459470",0.549566416534725,0.549538227482622,0.5497965205996,0.549731980646343
"cg19699994",0.554392269313561,0.554501530321063,0.554440001922099,0.554475979076029
"cg18667130",0.543926876418082,0.543522761598963,0.54401449889849,0.54368838799619
"cg12958561",0.22454241538753,0.22652774378934,0.22570802045907,0.227473306450827
"cg02814404",0.370089071673533,0.369928355449379,0.369991076273029,0.369919302701174
"cg21262032",0.383789274959113,0.383738388121826,0.38400587651907,0.383984772497912
"cg19800061",0.358817721028165,0.358695372448764,0.359333031778356,0.359289465225951
"cg20400904",0.564194094508128,0.563634621459319,0.56395252102276,0.563560878923252
"cg02937491",0.5778952176993,0.577971841364038,0.577882733902444,0.57797300815686
"cg09587487",0.536248986091208,0.536252708570115,0.536237845611972,0.536246684502237
"cg07858300",0.498722650974528,0.498730762622271,0.498751955701045,0.498594007128018
"cg08450742",0.592328338405386,0.592292457319023,0.592347713435729,0.592334093326036
"cg16343924",0.397031385831761,0.396938814356908,0.39693961871077,0.39683624789787
"cg19791727",0.464337139072752,0.464260559244618,0.464040692674665,0.463736840032582
"cg13341540",0.451329905082571,0.451185040770942,0.451425332602017,0.451265361386673
"cg09668936",0.579328319600958,0.579456846793485,0.579187268550199,0.579321745407368
"cg05715266",0.547411592983323,0.54756748397668,0.547382720915562,0.547547548612015
"cg00791280",0.58165528533586,0.581604176461427,0.58168657991535,0.581637178274127
"cg07772362",0.527471255716199,0.527746585067665,0.527525255654541,0.527614254721036
"cg06042575",0.538082403756852,0.53822577443108,0.538095370559223,0.538209595063847
"cg22428867",0.544969531029011,0.544897119180252,0.545110002556475,0.545021466468843
"cg19642877",0.266765726063031,0.266441027549326,0.266750521293327,0.266418481579015
"cg11624439",0.565814928707627,0.565824011196071,0.56591464557273,0.565906534109517
"cg22974799",0.590889639451078,0.590856593275004,0.591027021160542,0.590991277519342
"cg05301589",0.578194684163019,0.578140657913567,0.578177597259572,0.578097707380483
"cg06262098",0.35355826063421,0.353475627145285,0.353576677487519,0.353484436857463
"cg16974036",0.517858685816801,0.518061423049887,0.517898019341752,0.51802877422722
"cg18189314",0.536935068842982,0.537023632428257,0.536892702863758,0.536938605852385
"cg13669723",0.474285020439931,0.473505977339288,0.474202196987918,0.473585866492913
"cg12330259",0.225085005355677,0.225441999134882,0.225051829578111,0.225410381104364
"cg26176582",0.492108692225205,0.492365509484075,0.491989535106909,0.492223008979667
"cg26030553",0.502904466953618,0.502951207396695,0.502922403301172,0.503012192469571
"cg17080223",0.233867248501538,0.23362059483638,0.233797523781753,0.233539118419344
"cg16757384",0.285121544965969,0.285114136747855,0.28511533751358,0.285089207865125
"cg06529747",0.514664824616671,0.514682977138088,0.514416404648653,0.514391831206313
"cg21493174",0.575007288818297,0.57491317863919,0.575123337865398,0.575078408422556
"cg16897216",0.524976151404988,0.525053558687257,0.52503402672851,0.525124183639045
"cg07977087",0.573370022718715,0.573556785553033,0.572171931153961,0.572183652789089
"cg17251401",0.518678651621964,0.518683629459389,0.518733617478914,0.518779805715972
"cg06860386",0.551772026059787,0.551836863896659,0.551818325492955,0.551885578735655
"cg01894046",0.495225158114262,0.494829045761052,0.495265353546353,0.494890415297469
"cg16270231",0.548959131074043,0.548918186016595,0.548873654384439,0.548798592836493
"cg25771195",0.243804292987348,0.243185701822628,0.2438563029977,0.243243131607313
"cg10239022",0.366848312376213,0.366417056257217,0.366986738774018,0.366601851692989
"cg07084930",0.404127838725318,0.403814422261257,0.404100264067229,0.403809670291166
"cg05854310",0.285452594712744,0.285228993058521,0.285566321209531,0.2852971090967
"cg03483427",0.585964637594746,0.585960157987478,0.585914853881818,0.585901187141473
"cg07060816",0.554977090811345,0.555001656580914,0.555100079961737,0.555106574034246
"cg11551571",0.380887316245671,0.381381775488034,0.380929363737282,0.381366978554982
"cg17697177",0.521215444917734,0.520934144748157,0.521255173218543,0.520943328891807
"cg23221010",0.553294764288197,0.553211452540994,0.553469305033698,0.553466256667174
"cg23022457",0.482957051647476,0.483316131243004,0.482809909658585,0.482994592048454
"cg10044092",0.392855828828066,0.392807148980013,0.392871095055464,0.392783529906929
"cg09818863",0.256331212083782,0.25617460781077,0.256336572046729,0.256177869529601
"cg25895971",0.279156733511176,0.278966401598555,0.279257393256691,0.279095324528022
"cg04833379",0.437986442804317,0.437899680217381,0.438104933913602,0.438108173791144
"cg14315271",0.47370951809683,0.473263123314595,0.473815911922343,0.473359550990044
"cg12326203",0.544750757047684,0.544586814130499,0.54479137774151,0.544627346099707
"cg27297662",0.501427248640793,0.500663349854511,0.502050750199251,0.501500604137746
"cg22488568",0.617003432514963,0.61714497626546,0.617041593238049,0.617091122118952
"cg05208572",0.226806214876292,0.227041151501876,0.227003861720557,0.227063420589557
"cg25618559",0.392047023135341,0.392481834026921,0.392176270379473,0.392523939557845
"cg19602100",0.484244312429852,0.484626038924908,0.484202381122236,0.484536515471032
"cg01237067",0.559579200454475,0.559607428102476,0.5598641655027,0.559809561089051
"cg16960741",0.351969998810586,0.351921888001503,0.352093076684338,0.351976605260363
"cg26554385",0.271279285431003,0.270970113098307,0.2712570938097,0.270943712693229
"cg18408411",0.505676513978449,0.505622821012767,0.505646406182323,0.505561817798947
"cg27613737",0.23124192886415,0.230823327694782,0.23112655368023,0.2307381095309
"cg22138627",0.547175538155859,0.54697117900705,0.54701004379852,0.546804163615104
"cg25038184",0.58372690633323,0.583826782968393,0.583801113193755,0.583867697186115
"cg16752068",0.550378463445206,0.550537820471278,0.550364949676687,0.550504898079198
"cg05845765",0.256735354464446,0.256942156649559,0.25698205883704,0.257174119782046
"cg11431308",0.501671397161169,0.501887636227346,0.501949362515015,0.502015604124435
"cg26841114",0.5411370409487,0.54133211052443,0.541085003638601,0.541152322318111
"cg14902204",0.363448593857325,0.362921594145013,0.363250631725595,0.362867356233415
"cg19550910",0.53916189800604,0.539136134192866,0.53935947998081,0.539254432747959
"cg05883708",0.557106936936554,0.557314026725292,0.557254487438914,0.55735381828907
"cg10832009",0.54128889685552,0.541358464484817,0.541253193387182,0.54122160022001
"cg23110286",0.558300745582184,0.558235917725068,0.558379143536257,0.558305426364102
"cg02438965",0.565079937313987,0.565211938182453,0.565210152490385,0.565325159634416
"cg13084569",0.553748915732377,0.553630367833197,0.553668607016602,0.553635932842514
"cg18538985",0.502172421680981,0.501934606036698,0.50202651462125,0.50174814194097
"cg18886630",0.322582129783716,0.322979239597603,0.322588185346306,0.322970892106685
"cg06981033",0.471148240624747,0.470902090298421,0.471563408742814,0.471267146481617
"cg10725137",0.429850114975733,0.429952291184198,0.429810485302416,0.429889854756073
"cg19298602",0.476108806161748,0.476123787798038,0.476078760978206,0.476094953690479
"cg18216918",0.458744390511252,0.458982329362762,0.458438135093902,0.458653191656745
"cg22177148",0.281157054780558,0.280895237333532,0.281017082746313,0.280777182942689
"cg05063057",0.444585806921569,0.444518270534871,0.444680452608442,0.444557430297229
"cg17313115",0.564746184560318,0.56479763077878,0.564775416968855,0.564785607381666
"cg12650305",0.461236632812809,0.460958184336258,0.461424887697205,0.4611562887918
"cg03513901",0.505683467245694,0.505955219978126,0.505707894748627,0.505894995645783
"cg21253620",0.562200432014468,0.562047027625456,0.562146018514319,0.561964158550565
"cg21500174",0.224910021447762,0.225175921679924,0.225138591777414,0.225359959029863
"cg15505075",0.429446650115733,0.429271266851664,0.429454585743669,0.429281081527673
"cg04246305",0.5758452624648,0.575962947962494,0.575863010974139,0.575985581125625
"cg07715254",0.235067359969772,0.23528302977242,0.235149022394567,0.235276477162138
"cg09570951",0.506726851388868,0.506571366353704,0.506802856636915,0.506643671641483
"cg27235595",0.233817495149806,0.233585326624694,0.234047860281246,0.23370489350221
"cg23400642",0.583947869712774,0.583943701175066,0.584092116729347,0.584010188643295
"cg06784095",0.321337279549123,0.320752835474533,0.321289381007027,0.320667464893521
"cg26710880",0.54963590011934,0.549769981049226,0.549554597808999,0.549661120384675
"cg11256445",0.517340646844561,0.517156572911681,0.517311625607092,0.51712391720253
"cg08151621",0.233729845337882,0.232887511868511,0.233786062445383,0.232922248688698
"cg17161421",0.284470627203397,0.284831298591159,0.284431808670783,0.284672583810789
"cg27078382",0.545350944767334,0.54523744162803,0.545264022774564,0.545171700418692
"cg22018930",0.405688317786774,0.404866673691448,0.40542298009136,0.404712945112048
"cg19914904",0.250232130194982,0.250480056837476,0.250238702411953,0.250488696120772
"cg08652416",0.552450517754961,0.552544855107967,0.552361166886966,0.552432285187598
"cg11430488",0.260229426976893,0.260022733900506,0.26018853704377,0.259839591133078
"cg04176043",0.397379068951286,0.397121119424942,0.397474660907274,0.397163294757653
"cg23299469",0.487457114490787,0.487460128214593,0.487460290477237,0.48745386159427
"cg04257984",0.292269704388007,0.291832461529247,0.292368765236824,0.291933235977186
"cg00640628",0.226633568842315,0.22618446357166,0.22677680521143,0.226193404504807
"cg15562212",0.356128551800033,0.355961310033095,0.356134273126988,0.355901631064832
"cg03466884",0.508009847529725,0.507923938438426,0.507987564149973,0.507857669682708
"cg17967403",0.399494053558173,0.398802725315259,0.399299276172768,0.398715438887912
"cg23273041",0.547902022361397,0.547949888182288,0.547813401906414,0.547860081886873
"cg26097157",0.525270284439185,0.525408556614207,0.525350363959438,0.52540429092545
"cg12748198",0.218292517077531,0.217106519870847,0.218417384890744,0.217186405507087
"cg26836824",0.286568050247226,0.2865941839505,0.28662876895313,0.286681021918175
"cg20176682",0.585918070640673,0.585970946449487,0.585932551456884,0.585978895966012
"cg04813190",0.226633902239157,0.226492177536599,0.226587385897773,0.226430955892974
"cg16335827",0.388129479945296,0.388286159164176,0.388122895468572,0.388274453973727
"cg25784165",0.26100716304783,0.261001386406382,0.26101912101439,0.261093931009942
"cg20463780",0.427243604176437,0.427080768199402,0.427601119771727,0.427492538837701
"cg24073324",0.485245458152838,0.485440907215733,0.485396318901342,0.48550323441576
"cg25500027",0.229854067007403,0.229022790292654,0.229851034072712,0.229015817261369
"cg22940900",0.346809876145716,0.347027760388884,0.346805365746469,0.347019612551945
"cg10283871",0.478939008978485,0.479158578609445,0.478911721886079,0.479055082537754
"cg18607411",0.483288984515392,0.482875077641525,0.48353162821645,0.483169670720775
"cg24696974",0.337761897111282,0.337784924746332,0.33769355653008,0.337722081251347
"cg06697175",0.233393805886014,0.233000454513317,0.233377615714782,0.233043346578358
"cg24135206",0.54105745823611,0.541041581788387,0.541060597837618,0.541009398442113
"cg11369662",0.629699151196491,0.629697578329825,0.629734189959024,0.629739056711997
"cg07915542",0.301147784988903,0.301149195932328,0.301225643179954,0.3012538749208
"cg08020273",0.567511717450841,0.567412347080458,0.567726775125439,0.567590791908457
"cg27493997",0.252016114058918,0.25182506905916,0.25193455380504,0.251777186029356
"cg13566088",0.529204235286665,0.529191412769364,0.529426490268334,0.529324516485012
"cg13731820",0.397639910427417,0.397666499461933,0.397584212410238,0.397592699484325
"cg14823672",0.414591560712137,0.414018711173137,0.415185522174183,0.414553726851395
"cg20737242",0.509634479247482,0.508741616640285,0.509414268121251,0.508616584612791
"cg00514915",0.57351198619698,0.573475370537534,0.573525412739245,0.573488927061129
"cg09274046",0.573810041698312,0.57368923603455,0.573912638983485,0.57376158988627
